Brezel, Pretzel
Lederhose, Leather Pants
Antwort, Answer
Frau, Woman
Frage, Question
Endung, Ending
Kollegin, Colleage
Freundin, Friend
Schwester, Sister
Straße, Street
Adresse, Address
Telefonnummer, Telephone Number
Hausnummer, House Number
Zimmernummer, Room Number
Handynummer, Cell Phone Number
E-Mail-Adresse, Email Address
Zahl, Number
Nummer, Number
Postleitzahl (PLZ), Postal/Zip Code
Post, Post
Sprache, Language
Muttersprache, Native Language
Erstsprache, Native Language
Fremdsprache, Foreign Language
Mutter, Mother
Tochter, Daughter
Oma, Grandma
Schokolade, Chocolate
Speise, Dish
Zitrone, Lemon
Milch, Milk
Tasse, Cup
Rechnung, Bill
Karte, Card
Toilette, Toilette
Gabel, Fork
Speisekarte, Menu
